File.ID	File.Name	Data.Category	Data.Type	Project.ID	Case.ID	Sample.ID	Sample.Type	id	filename	md5	size	state
0e3c859e-ab7f-403b-b370-61b2ac47a2d0	bbddd5b2-b8b0-4d56-97c3-5a2aefb16746_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-THCA	TCGA-KS-A4I3	TCGA-KS-A4I3-11A	Solid Tissue Normal	0e3c859e-ab7f-403b-b370-61b2ac47a2d0	bbddd5b2-b8b0-4d56-97c3-5a2aefb16746_wxs_gdc_realn.bam	823636fc753e7aa43fd986beb63e4943	8036044146	released
feb4a076-06fe-4710-846e-4eadd130972e	48b6e8f8-3784-4f66-892f-5c294e06c306_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-THCA	TCGA-EL-A3CV	TCGA-EL-A3CV-10A	Blood Derived Normal	feb4a076-06fe-4710-846e-4eadd130972e	48b6e8f8-3784-4f66-892f-5c294e06c306_wxs_gdc_realn.bam	55e941dab261148ad7e00d04babf36a4	10635497795	released
b8480517-fa36-43ed-8af2-3c4678bec95c	6c5b9e0f-d833-440a-89ff-a5fb5f8b7579_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-THCA	TCGA-DJ-A1QF	TCGA-DJ-A1QF-10A	Blood Derived Normal	b8480517-fa36-43ed-8af2-3c4678bec95c	6c5b9e0f-d833-440a-89ff-a5fb5f8b7579_wxs_gdc_realn.bam	d0d3d360d752de8c1bd98a47846baf87	12702224440	released
407f0905-8832-42c1-8c3a-464a366d5203	92a61365-29b3-4b2e-840c-e69a3c72b2c8_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-THCA	TCGA-BJ-A3PR	TCGA-BJ-A3PR-11A	Solid Tissue Normal	407f0905-8832-42c1-8c3a-464a366d5203	92a61365-29b3-4b2e-840c-e69a3c72b2c8_wxs_gdc_realn.bam	d584485b3f184482cfb86add19bef400	17383437225	released
dd2b40ec-d0b6-44b6-bcec-31b5c57bef35	9df33b2b-f35b-4f88-b444-68a862b36451_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-THCA	TCGA-DJ-A2PY	TCGA-DJ-A2PY-10A	Blood Derived Normal	dd2b40ec-d0b6-44b6-bcec-31b5c57bef35	9df33b2b-f35b-4f88-b444-68a862b36451_wxs_gdc_realn.bam	add7ff7ef7b21da8f8fdeb6601186fd5	12163383880	released
0d6f0b55-2bc7-4452-b804-90d2e1b35e93	bc492b5b-036e-4452-ac96-4fa312ce29ef_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-THCA	TCGA-EL-A3CO	TCGA-EL-A3CO-10A	Blood Derived Normal	0d6f0b55-2bc7-4452-b804-90d2e1b35e93	bc492b5b-036e-4452-ac96-4fa312ce29ef_wxs_gdc_realn.bam	e4ca4ed2f97c6fba1114ec11f9a20952	13599901838	released
89591a17-7ac4-4769-892d-7bf438ae6adc	7ead3f16-6be4-4546-872e-6af784e1258c_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-THCA	TCGA-FE-A23A	TCGA-FE-A23A-10A	Blood Derived Normal	89591a17-7ac4-4769-892d-7bf438ae6adc	7ead3f16-6be4-4546-872e-6af784e1258c_wxs_gdc_realn.bam	c0fcc478095cf0b94a39ed5d3c77eb04	12482389430	released
f9347620-bf1b-432a-a973-7b63b004f9ee	a4aa42af-abd7-409c-a27c-12fbfe1801fd_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AAFL	TCGA-2G-AAFL-10A	Blood Derived Normal	f9347620-bf1b-432a-a973-7b63b004f9ee	a4aa42af-abd7-409c-a27c-12fbfe1801fd_wxs_gdc_realn.bam	bafa25c91cf676bc680e433e9d3fbb74	21671148185	released
0a3c9d22-2317-4e26-8720-1b8acb63ab0f	f324e93c-3bef-4aaa-8cee-548b180cde75_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AAHC	TCGA-2G-AAHC-10A	Blood Derived Normal	0a3c9d22-2317-4e26-8720-1b8acb63ab0f	f324e93c-3bef-4aaa-8cee-548b180cde75_wxs_gdc_realn.bam	d6e1c73d9c658c3a298237edf1afd154	17545339590	released
541ea398-afef-4a7b-b346-8a1f13e84416	c4912418-4a95-409b-8512-ac4c94533b97_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-ZM-AA0B	TCGA-ZM-AA0B-10A	Blood Derived Normal	541ea398-afef-4a7b-b346-8a1f13e84416	c4912418-4a95-409b-8512-ac4c94533b97_wxs_gdc_realn.bam	2bf2d8fff6c6d0423aa881f42ec03916	14557363544	released
b293d83b-88c3-4c50-863f-3cf9b3dc20c8	ae823486-841b-41c3-91e4-0046a66ca6c0_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AAGM	TCGA-2G-AAGM-10A	Blood Derived Normal	b293d83b-88c3-4c50-863f-3cf9b3dc20c8	ae823486-841b-41c3-91e4-0046a66ca6c0_wxs_gdc_realn.bam	de7e04e79b8cbb95952db3f9fab12896	24180492183	released
bd9d8d16-466c-4c42-8853-0f8d35297cd1	32a4f026-dca8-4f8c-81e8-2d7e8ea2d166_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AAKD	TCGA-2G-AAKD-10A	Blood Derived Normal	bd9d8d16-466c-4c42-8853-0f8d35297cd1	32a4f026-dca8-4f8c-81e8-2d7e8ea2d166_wxs_gdc_realn.bam	453da64a8943d15192625275e6ca459b	15691645326	released
3ed41d70-7d6e-4b7f-a14c-a088acd14233	f69d3441-7b55-4b9a-9d83-cf6a8f2c656d_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AAKL	TCGA-2G-AAKL-10A	Blood Derived Normal	3ed41d70-7d6e-4b7f-a14c-a088acd14233	f69d3441-7b55-4b9a-9d83-cf6a8f2c656d_wxs_gdc_realn.bam	138f9d5db0e10832ba254bf681aac05b	20553591442	released
f0d68e32-83f8-4455-b29a-dffb7b2aa1b4	b4c25462-07cf-4f0c-a865-a6dcc36a802b_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-SN-A84W	TCGA-SN-A84W-10A	Blood Derived Normal	f0d68e32-83f8-4455-b29a-dffb7b2aa1b4	b4c25462-07cf-4f0c-a865-a6dcc36a802b_wxs_gdc_realn.bam	773309957599948a2b3548c9108bc2e9	19806213939	released
22fc18c6-078c-491b-b515-4d0e7448e6e4	30b85f09-03f5-4f99-9b77-03a51c118dc8_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AAGI	TCGA-2G-AAGI-10A	Blood Derived Normal	22fc18c6-078c-491b-b515-4d0e7448e6e4	30b85f09-03f5-4f99-9b77-03a51c118dc8_wxs_gdc_realn.bam	6d8c9a174d101dbcf9c93d3d967e1c29	22110550417	released
db75b936-552f-4ae5-8e3f-097ed865f082	c84ec2ea-8d3d-4b69-a6eb-e4d3ac9e0e18_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-XE-AANJ	TCGA-XE-AANJ-10A	Blood Derived Normal	db75b936-552f-4ae5-8e3f-097ed865f082	c84ec2ea-8d3d-4b69-a6eb-e4d3ac9e0e18_wxs_gdc_realn.bam	b4a5eac68aa742bd1b430d7a4d913bd7	23021692537	released
f5993a19-cefc-429a-95ee-82fb130856aa	0cd78c24-0592-4be8-8ef7-6b1c1858fc01_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AALQ	TCGA-2G-AALQ-10A	Blood Derived Normal	f5993a19-cefc-429a-95ee-82fb130856aa	0cd78c24-0592-4be8-8ef7-6b1c1858fc01_wxs_gdc_realn.bam	f572551ce18e1357497ee293d8c56065	16277201617	released
157d2e92-86ca-4c54-89c3-284f7b20349b	2e330225-3768-4881-a499-65117453697e_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AALT	TCGA-2G-AALT-10A	Blood Derived Normal	157d2e92-86ca-4c54-89c3-284f7b20349b	2e330225-3768-4881-a499-65117453697e_wxs_gdc_realn.bam	8189edd6275861f772badc06c0a53c08	20129291835	released
7cfe0bea-5b9d-4d7a-8ede-f8149e82d31e	6cc28f85-5c08-46da-89e5-536025497482_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AAHP	TCGA-2G-AAHP-10A	Blood Derived Normal	7cfe0bea-5b9d-4d7a-8ede-f8149e82d31e	6cc28f85-5c08-46da-89e5-536025497482_wxs_gdc_realn.bam	a4189a157a8d1a49e12bc0ce30b4957a	20109648776	released
d64a0bc7-7ea6-4c46-b389-01e52736ac2b	8eeb0d34-42a4-47a8-9857-139c9c599b8d_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-ZM-AA06	TCGA-ZM-AA06-10A	Blood Derived Normal	d64a0bc7-7ea6-4c46-b389-01e52736ac2b	8eeb0d34-42a4-47a8-9857-139c9c599b8d_wxs_gdc_realn.bam	b00cf0fc2fee8f07d4d4172e7c08ddba	17784527827	released
a2893a05-bf4a-405a-851b-bce11101e6e8	0ff8a73f-f639-4798-82f0-852d9c183b9d_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-XE-A8H5	TCGA-XE-A8H5-10A	Blood Derived Normal	a2893a05-bf4a-405a-851b-bce11101e6e8	0ff8a73f-f639-4798-82f0-852d9c183b9d_wxs_gdc_realn.bam	59753ed3a13bfed107aacc60ecc67d5d	17708072590	released
f90d4636-27b5-40d4-86cb-ea574db08202	b5dc854d-44a1-4ef2-87fe-c65fc39f7d2e_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-XE-AANV	TCGA-XE-AANV-10A	Blood Derived Normal	f90d4636-27b5-40d4-86cb-ea574db08202	b5dc854d-44a1-4ef2-87fe-c65fc39f7d2e_wxs_gdc_realn.bam	11098a614c000a721571717878bdad5e	22041322497	released
0a967aec-e399-4124-9625-f0ba48cec171	c1a298c0-41ed-4c0b-a8c1-d93d908e7c5a_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AAG6	TCGA-2G-AAG6-10A	Blood Derived Normal	0a967aec-e399-4124-9625-f0ba48cec171	c1a298c0-41ed-4c0b-a8c1-d93d908e7c5a_wxs_gdc_realn.bam	f14ec220a4241ffd8351d8fcb3b9f6d0	19093477823	released
2abd0c74-b495-4b8d-8832-0ef11f4a6e2a	5f232b73-5281-4be0-9679-0920bcb4dd29_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AAEW	TCGA-2G-AAEW-10A	Blood Derived Normal	2abd0c74-b495-4b8d-8832-0ef11f4a6e2a	5f232b73-5281-4be0-9679-0920bcb4dd29_wxs_gdc_realn.bam	920768e81db0244d22421809228cd8f7	17622737675	released
afcc8737-74ac-4037-b8b7-0d31a93acee7	4b44ec78-47bf-4365-8e9f-9d227503f3d0_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-XY-A8S3	TCGA-XY-A8S3-10A	Blood Derived Normal	afcc8737-74ac-4037-b8b7-0d31a93acee7	4b44ec78-47bf-4365-8e9f-9d227503f3d0_wxs_gdc_realn.bam	036d4d2915fea9390e0ec653c34e5e92	16534622763	released
36821526-e64b-4968-8c2f-385b68e1ddd8	533341c5-782e-418a-8db9-996ff3f09e94_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AAFY	TCGA-2G-AAFY-10A	Blood Derived Normal	36821526-e64b-4968-8c2f-385b68e1ddd8	533341c5-782e-418a-8db9-996ff3f09e94_wxs_gdc_realn.bam	0d662812d87adb3977e4db4b3f24fe09	22249440436	released
57c8039e-54ca-475f-b181-27803455db3e	28cabae0-04dd-4dda-b578-da9b77c757d6_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-VF-A8A8	TCGA-VF-A8A8-10A	Blood Derived Normal	57c8039e-54ca-475f-b181-27803455db3e	28cabae0-04dd-4dda-b578-da9b77c757d6_wxs_gdc_realn.bam	e984c63db593d893fa9722ddbddf9b80	23229357789	released
078798e2-21dc-4931-8f27-b537865ac1a2	2eeea093-efbd-4c6b-a84d-a56b07d5e9f8_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AAGC	TCGA-2G-AAGC-10A	Blood Derived Normal	078798e2-21dc-4931-8f27-b537865ac1a2	2eeea093-efbd-4c6b-a84d-a56b07d5e9f8_wxs_gdc_realn.bam	fc63a9f96d102f08112a4fcd41539d0a	21035399339	released
4a352ad1-adfa-48ef-a3e8-4a1473ad3171	8ba463e3-b477-4c63-9649-3e10bb8b1704_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-S6-A8JY	TCGA-S6-A8JY-10A	Blood Derived Normal	4a352ad1-adfa-48ef-a3e8-4a1473ad3171	8ba463e3-b477-4c63-9649-3e10bb8b1704_wxs_gdc_realn.bam	e0f7e35471ecfd28ad4774688868bdc7	15082367097	released
6ebe6b83-a5f8-4795-adc5-5c4760506e1d	ca26dacd-984e-46b3-ad5e-671c3c639fbf_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AAKO	TCGA-2G-AAKO-10A	Blood Derived Normal	6ebe6b83-a5f8-4795-adc5-5c4760506e1d	ca26dacd-984e-46b3-ad5e-671c3c639fbf_wxs_gdc_realn.bam	5189743f9b198007d3f1d260b7bb1ff2	18468854266	released
06089ce0-dd9a-49bd-aada-9de6304569d3	642a50a5-f7ea-4e8c-a370-94d09c675725_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-4K-AA1H	TCGA-4K-AA1H-10A	Blood Derived Normal	06089ce0-dd9a-49bd-aada-9de6304569d3	642a50a5-f7ea-4e8c-a370-94d09c675725_wxs_gdc_realn.bam	60b1fcc3c064b9b15df102875b4b4f7f	12387342540	released
de0c1982-0b77-42d9-bdb6-f0302a669135	f4d496a2-1051-4956-a38a-5992eea441c2_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AAGT	TCGA-2G-AAGT-10A	Blood Derived Normal	de0c1982-0b77-42d9-bdb6-f0302a669135	f4d496a2-1051-4956-a38a-5992eea441c2_wxs_gdc_realn.bam	f3627b0f4184c8832f4b71ce225e989c	16121465283	released
04ea8b43-bc07-486a-95b7-662024724fab	ec835e9e-7490-4325-8e2d-0823a9bfd9be_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AAGW	TCGA-2G-AAGW-10A	Blood Derived Normal	04ea8b43-bc07-486a-95b7-662024724fab	ec835e9e-7490-4325-8e2d-0823a9bfd9be_wxs_gdc_realn.bam	5f8cbfd827e2d4a4ad5dcc3cbecdedcd	25520359726	released
f5ad2067-8260-4e68-bafa-378826772235	c18a12ea-c02c-4166-8df1-b83a210c7dfb_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-W4-A7U3	TCGA-W4-A7U3-10A	Blood Derived Normal	f5ad2067-8260-4e68-bafa-378826772235	c18a12ea-c02c-4166-8df1-b83a210c7dfb_wxs_gdc_realn.bam	892ff81cf9d43c7a7ee4c7ba21932cde	22299318875	released
eae1ca73-1888-4b10-bba9-1fcc54078313	89d0a1e3-1b77-413f-aa1f-f31cc665e959_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AAL5	TCGA-2G-AAL5-10A	Blood Derived Normal	eae1ca73-1888-4b10-bba9-1fcc54078313	89d0a1e3-1b77-413f-aa1f-f31cc665e959_wxs_gdc_realn.bam	b02a1b5d8456968274199d1bfe0aa9fc	13896587709	released
8174dfd9-5a82-4427-9445-d15bccf5c19c	1374f899-bff2-4251-a5f5-309ce22bb20f_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-YU-A90W	TCGA-YU-A90W-10A	Blood Derived Normal	8174dfd9-5a82-4427-9445-d15bccf5c19c	1374f899-bff2-4251-a5f5-309ce22bb20f_wxs_gdc_realn.bam	1884a5a0d490feb1ebcf7605973ae310	22922162001	released
865f294a-219b-4939-8715-7d86b25f4481	aeaad8c4-5cdd-4ffd-bd16-b8d99b390608_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AAGJ	TCGA-2G-AAGJ-10A	Blood Derived Normal	865f294a-219b-4939-8715-7d86b25f4481	aeaad8c4-5cdd-4ffd-bd16-b8d99b390608_wxs_gdc_realn.bam	e9e4851640d2896d41b4e8eb3dab8fc2	19664350337	released
ac46e2c5-a850-4159-b116-bdf30412d6c0	b3717c8e-343c-48c0-8d20-5035da43230c_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AAFG	TCGA-2G-AAFG-10A	Blood Derived Normal	ac46e2c5-a850-4159-b116-bdf30412d6c0	b3717c8e-343c-48c0-8d20-5035da43230c_wxs_gdc_realn.bam	fd339bacdd46f8cf90dcdb90d38ec5c1	16217877849	released
82f80f58-aed8-48c8-b8e1-10e600d3934e	31d3449d-0532-4ab1-95ab-131b0431c63e_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-SN-A84X	TCGA-SN-A84X-10A	Blood Derived Normal	82f80f58-aed8-48c8-b8e1-10e600d3934e	31d3449d-0532-4ab1-95ab-131b0431c63e_wxs_gdc_realn.bam	7642b300ae43b019040cc51f312b700e	13686566397	released
f5d80c99-e2b9-4cad-9d3f-68aefd63b8b4	405246d8-d554-4802-b3ec-6238c11edb2e_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-4K-AAAL	TCGA-4K-AAAL-10A	Blood Derived Normal	f5d80c99-e2b9-4cad-9d3f-68aefd63b8b4	405246d8-d554-4802-b3ec-6238c11edb2e_wxs_gdc_realn.bam	ec63f704fc30f0ca18893f958ee0cd96	16720399209	released
b77a1f27-69cf-46c6-8179-8911f3bf9e42	6f3fee73-6a59-47ea-891c-e9946680a400_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AALG	TCGA-2G-AALG-10A	Blood Derived Normal	b77a1f27-69cf-46c6-8179-8911f3bf9e42	6f3fee73-6a59-47ea-891c-e9946680a400_wxs_gdc_realn.bam	676902ed57d43796c309a14b0ac6de08	20184459255	released
e9e88cd6-3add-4740-bcff-d461389b5fe7	6f466e61-7d52-46f3-b357-9e24c1509fa9_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AAGE	TCGA-2G-AAGE-10A	Blood Derived Normal	e9e88cd6-3add-4740-bcff-d461389b5fe7	6f466e61-7d52-46f3-b357-9e24c1509fa9_wxs_gdc_realn.bam	fcd996127994cd11f3b2d241b4202906	19644750729	released
84b60317-4093-4ba8-87bf-ce4b3e36b17e	2a0fd75c-32f0-4393-a404-dd5568031036_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AAFO	TCGA-2G-AAFO-10A	Blood Derived Normal	84b60317-4093-4ba8-87bf-ce4b3e36b17e	2a0fd75c-32f0-4393-a404-dd5568031036_wxs_gdc_realn.bam	ae9ccb96951e75409df052549c0bc2bb	20867663929	released
446a2c96-15c7-4717-8d62-7524686bd43f	78f10599-cf46-4998-be34-08693afd06f2_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AAFI	TCGA-2G-AAFI-10A	Blood Derived Normal	446a2c96-15c7-4717-8d62-7524686bd43f	78f10599-cf46-4998-be34-08693afd06f2_wxs_gdc_realn.bam	ff70b2f1e54b3709ec948ace30b10bf4	22062135073	released
74dd1a95-078b-49b5-bd03-c8e7e8f63aa7	9cbd9079-ffd1-4fcd-a8bb-c0e2c4d1a594_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-XE-AAOB	TCGA-XE-AAOB-10A	Blood Derived Normal	74dd1a95-078b-49b5-bd03-c8e7e8f63aa7	9cbd9079-ffd1-4fcd-a8bb-c0e2c4d1a594_wxs_gdc_realn.bam	1ddeffc7aa4249894ee09c7955967120	18806954330	released
61fe60c5-5504-47a1-b7a4-02a00e071480	bfa61308-ebae-4b8c-acd3-b5cc89318427_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-SB-A76C	TCGA-SB-A76C-10A	Blood Derived Normal	61fe60c5-5504-47a1-b7a4-02a00e071480	bfa61308-ebae-4b8c-acd3-b5cc89318427_wxs_gdc_realn.bam	518674b6c9b0bb71a9561205d2df170a	21897386675	released
d083fa72-8b3c-403e-9b0f-d5261f6891c8	68dac3a8-75ad-4877-bccf-f8e831ed8b21_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-YU-A90Y	TCGA-YU-A90Y-10A	Blood Derived Normal	d083fa72-8b3c-403e-9b0f-d5261f6891c8	68dac3a8-75ad-4877-bccf-f8e831ed8b21_wxs_gdc_realn.bam	7c4dd04db5923550d7117108746e4c63	20652074991	released
a1717746-3032-4086-9570-d6dd379cdce0	928cb9ff-09c7-4a5f-bd42-198e31335976_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-WZ-A8D5	TCGA-WZ-A8D5-10A	Blood Derived Normal	a1717746-3032-4086-9570-d6dd379cdce0	928cb9ff-09c7-4a5f-bd42-198e31335976_wxs_gdc_realn.bam	6371b01a289447ead7f82b149104cd94	17889667069	released
d082c398-76da-4917-8461-d4a6694aa1f1	b2156c22-0881-4a11-94c1-69b20568cc61_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-YU-A90Q	TCGA-YU-A90Q-10A	Blood Derived Normal	d082c398-76da-4917-8461-d4a6694aa1f1	b2156c22-0881-4a11-94c1-69b20568cc61_wxs_gdc_realn.bam	72a77de1e2652d87e95519509bc7fb84	16354756486	released
9ebf1574-b522-4f3d-a35e-20ce302afb37	9a3ac787-1752-4e74-bb5b-2d9ec803541a_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-YU-A90P	TCGA-YU-A90P-10A	Blood Derived Normal	9ebf1574-b522-4f3d-a35e-20ce302afb37	9a3ac787-1752-4e74-bb5b-2d9ec803541a_wxs_gdc_realn.bam	bf6edeb8dfba565938dc71629253217b	15130389483	released
e600cd0d-882b-47dc-9067-87b311840cb3	6f7b63d6-eada-4f34-bd4c-3740da653338_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AALX	TCGA-2G-AALX-10A	Blood Derived Normal	e600cd0d-882b-47dc-9067-87b311840cb3	6f7b63d6-eada-4f34-bd4c-3740da653338_wxs_gdc_realn.bam	cabe0cb9263f47cf988377a29dfdea37	11694233140	released
627fff17-0154-4c65-9831-dc232d995b5a	9dd4b0d8-774d-4b6c-b2d1-f75b413982d5_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AAHT	TCGA-2G-AAHT-10A	Blood Derived Normal	627fff17-0154-4c65-9831-dc232d995b5a	9dd4b0d8-774d-4b6c-b2d1-f75b413982d5_wxs_gdc_realn.bam	3fa730d306cda6866506c65dc62705b0	17335941459	released
82ce1530-70e3-49ac-b90d-395a5b5f67e4	918d43a9-d4cc-4c7e-b938-334abf37a910_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-XY-A9T9	TCGA-XY-A9T9-10A	Blood Derived Normal	82ce1530-70e3-49ac-b90d-395a5b5f67e4	918d43a9-d4cc-4c7e-b938-334abf37a910_wxs_gdc_realn.bam	2b8e2dda8a398eb4cb17a5473578b9e8	16074208830	released
d501d067-96a3-40a5-8ece-76c243eb3ddd	b3877f2d-d476-43dd-8e0c-008ad1e0029a_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AAKM	TCGA-2G-AAKM-10A	Blood Derived Normal	d501d067-96a3-40a5-8ece-76c243eb3ddd	b3877f2d-d476-43dd-8e0c-008ad1e0029a_wxs_gdc_realn.bam	1393ff84db1b84fe5aa027199d47f796	18389677047	released
941323e9-8f10-4896-ae60-0fcbb9e906e9	f6c51fe1-7d6d-4ef6-aacb-cddbdd9be8b0_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AAFM	TCGA-2G-AAFM-10A	Blood Derived Normal	941323e9-8f10-4896-ae60-0fcbb9e906e9	f6c51fe1-7d6d-4ef6-aacb-cddbdd9be8b0_wxs_gdc_realn.bam	6792b35f33916058c138111fac26de0b	18572601876	released
528b05d2-8b9c-4c4f-9d34-852f2017bd69	047fbeb8-426a-4b89-9920-743bf10f3b2a_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-YU-A912	TCGA-YU-A912-10A	Blood Derived Normal	528b05d2-8b9c-4c4f-9d34-852f2017bd69	047fbeb8-426a-4b89-9920-743bf10f3b2a_wxs_gdc_realn.bam	956a17ac2183f1b91ad4d51f7cc0e29b	20435434638	released
3b6e507e-20a3-4d9d-bfa3-b3a205d78062	aee66dc1-135a-44d7-8f3d-b4e02426e898_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AAG3	TCGA-2G-AAG3-10A	Blood Derived Normal	3b6e507e-20a3-4d9d-bfa3-b3a205d78062	aee66dc1-135a-44d7-8f3d-b4e02426e898_wxs_gdc_realn.bam	8a8f4c850e404f923e6fc9dcb856b64f	15455739372	released
c956b0c1-96d1-4bcc-9c8e-2138544d6d4f	c7318199-b4b8-42bc-865c-20507b465c0c_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-2G-AAF8	TCGA-2G-AAF8-10A	Blood Derived Normal	c956b0c1-96d1-4bcc-9c8e-2138544d6d4f	c7318199-b4b8-42bc-865c-20507b465c0c_wxs_gdc_realn.bam	25a328dcc2054de232340801dc483ae7	16710116259	released
5336abdb-c00f-49cb-93f0-870aaae11248	5cf5995d-4ad7-4c93-858b-1e46e9cb6bfb_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-VF-A8AA	TCGA-VF-A8AA-10A	Blood Derived Normal	5336abdb-c00f-49cb-93f0-870aaae11248	5cf5995d-4ad7-4c93-858b-1e46e9cb6bfb_wxs_gdc_realn.bam	cf88bd9179b50bab01721ac370e0ff34	15258817429	released
3e807856-df77-4d9f-ab4d-b249f4def348	3a394593-a286-4619-ac57-928781488648_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-TGCT	TCGA-W4-A7U4	TCGA-W4-A7U4-10A	Blood Derived Normal	3e807856-df77-4d9f-ab4d-b249f4def348	3a394593-a286-4619-ac57-928781488648_wxs_gdc_realn.bam	acc7078c3c88465a798a5a9d15e1ff11	20447809094	released
